android-BasicSyncAdapter/build.gradle,a6df799d94102ff118b05a15c603f59ad31e9a77,google-automerger,Tue Sep 2 11:00:34 2014 -0700,Tue Sep 2 11:00:34 2014 -0700,Initial Commit
android-BasicSyncAdapter/Application/build.gradle,213ce9dbde426623d02bb22bae38acaadefa4589,google-automerger,Thu Feb 15 16:34:59 2018 -0800,Thu Feb 15 16:34:59 2018 -0800,Auto-update
android-BasicSyncAdapter/Application/build.gradle,f30ba0dd369b32ed1673de59d893864c7769642a,google-automerger,Tue Oct 10 17:51:22 2017 -0700,Tue Oct 10 17:51:22 2017 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,1293ee52f82aa47f14c8eff614837052669ee2e6,google-automerger,Thu Jun 8 09:33:04 2017 -0700,Thu Jun 8 09:33:04 2017 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,8f147fdeeb5f2ad68f9d768969a206016fc6f427,google-automerger,Wed May 17 13:31:54 2017 -0700,Wed May 17 13:31:54 2017 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,92cef5e8253f159f57924bd5e9917a8a2b4446e8,google-automerger,Tue Dec 13 09:38:57 2016 -0800,Tue Dec 13 09:38:57 2016 -0800,Auto-update
android-BasicSyncAdapter/Application/build.gradle,9e2c426b6ff14fba1047c997e3501091751e272c,google-automerger,Fri Aug 12 15:17:50 2016 -0700,Fri Aug 12 15:17:50 2016 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,8b9c828a369d14842b6f7134b737816963d47aca,google-automerger,Wed May 18 11:37:57 2016 -0700,Wed May 18 11:37:57 2016 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,44e244b42b9c2153a56b7eec3c84a4b044e8741a,google-automerger,Wed Apr 20 12:25:55 2016 -0700,Wed Apr 20 12:25:55 2016 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,839e454637271c53fd07c8d6cf03ccfacef867a8,google-automerger,Wed Nov 18 09:33:01 2015 -0800,Wed Nov 18 09:33:01 2015 -0800,Auto-update
android-BasicSyncAdapter/Application/build.gradle,f94c00777f5da44f566f8b17aed82a5bfbc86216,google-automerger,Thu Oct 8 17:42:17 2015 -0700,Thu Oct 8 17:42:17 2015 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,3e8d9bfd602ae864aa615ae0524ccbf436882ff6,google-automerger,Mon Aug 17 09:54:10 2015 -0700,Mon Aug 17 09:54:10 2015 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,270589c5e3f91af1a2d0faf634fd6ce99390cb70,google-automerger,Thu Jul 9 11:10:04 2015 -0700,Thu Jul 9 11:10:04 2015 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,bdaff76cc1d2b7b8b627c1a475108c72ce519228,google-automerger,Thu May 21 10:04:10 2015 -0700,Thu May 21 10:04:10 2015 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,ae7e95d1c23d2bab3f1a24393030745f630a2bc2,google-automerger,Tue Apr 28 10:53:29 2015 -0700,Tue Apr 28 10:53:29 2015 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,0f1ddd75afe5da512b187937f08baa36e3951f16,google-automerger,Mon Mar 30 17:43:07 2015 -0700,Mon Mar 30 17:43:07 2015 -0700,Auto-update
android-BasicSyncAdapter/Application/build.gradle,81c05193f13099f367d4c6f2e285973f7ae1d5a4,google-automerger,Mon Dec 8 17:48:56 2014 -0800,Mon Dec 8 17:48:56 2014 -0800,Auto-update
android-BasicSyncAdapter/Application/build.gradle,6cb649919dbdc65a6d6b0da6741b0debec4b1bd6,google-automerger,Wed Dec 3 01:48:01 2014 -0800,Wed Dec 3 01:48:01 2014 -0800,Auto-update
android-BasicSyncAdapter/Application/build.gradle,11c62eb69bb413803be0f286908408a1e8766708,google-automerger,Tue Nov 18 16:17:35 2014 -0800,Tue Nov 18 16:17:35 2014 -0800,Auto-update
