repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
AlexBravo/android-WatchFace,0,770,0,1,0,4,0,2014-12-24T19:08:04Z,0,diverged,2,29
zhuhuang521/android-WatchFace,0,749,0,1,0,2,0,2014-12-20T14:20:51Z,0,behind,0,29
smbale/android-WatchFace,0,749,0,1,0,2,0,2014-12-20T20:33:27Z,0,behind,0,29
dfjacobs/android-WatchFace,0,749,0,1,0,2,0,2014-12-21T04:22:45Z,0,behind,0,29
cartland/android-WatchFace,0,829,0,1,0,26,0,2014-12-24T09:14:06Z,0,diverged,24,29
xylo04/android-WatchFace,0,789,0,1,0,14,1,2015-01-04T00:52:42Z,0,diverged,7,24
erpragatisingh-AndroidDeveloper/android-WatchFace,0,749,0,1,0,2,0,2015-01-12T06:03:40Z,0,behind,0,29
mikedg1/android-WatchFace,0,784,0,1,0,3,0,2015-01-26T11:14:56Z,0,behind,0,28
meowoid/android-WatchFace,0,784,0,1,0,3,0,2015-01-29T01:16:14Z,0,behind,0,28
Sergo007/android-WatchFace,0,784,0,1,0,3,0,2015-02-01T20:31:58Z,0,behind,0,28
liyunxing/android-WatchFace,0,784,0,0,0,3,0,2015-02-04T13:44:24Z,0,behind,0,28
ardock/android-WatchFace,0,784,0,1,0,3,0,2015-02-25T19:58:49Z,0,behind,0,28
MuthuSundaravadivel/android-WatchFace,0,784,0,1,0,3,0,2015-03-17T05:56:42Z,0,behind,0,28
msoftware/android-WatchFace,0,784,0,1,0,3,0,2015-03-20T06:35:54Z,0,behind,0,28
mreddappareddy/android-WatchFace,0,809,0,1,0,4,0,2015-04-17T12:00:05Z,0,behind,0,27
panhongjin/android-WatchFace,0,809,0,1,0,4,0,2015-04-21T07:20:36Z,0,behind,0,27
nanikeev/android-WatchFace,0,818,0,1,0,5,0,2015-05-05T21:36:50Z,0,behind,0,26
EshaantheMelon/android-WatchFace,0,818,0,1,0,5,0,2015-05-08T15:38:40Z,0,behind,0,26
qristheone/android-WatchFace,0,818,0,1,0,5,0,2015-05-12T17:49:07Z,0,behind,0,26
RippedThemer/android-WatchFace,0,818,0,1,0,5,0,2015-05-20T03:55:00Z,0,behind,0,26
udayathreya/android-WatchFace,0,845,0,1,0,6,0,2015-05-25T03:46:47Z,0,behind,0,25
guffyWave/android-WatchFace,0,856,0,1,0,7,0,2015-06-13T17:49:35Z,0,behind,0,24
ljnalex/android-WatchFace,0,856,0,1,0,7,0,2015-06-15T05:49:55Z,0,behind,0,24
doodeec/android-WatchFace,0,856,0,1,0,7,0,2015-06-18T06:34:07Z,0,behind,0,24
waynepiekarski/android-WatchFace,0,759,0,1,0,7,0,2015-06-19T18:16:45Z,0,behind,0,24
owenb132/android-WatchFace,0,840,0,1,0,8,0,2015-07-05T20:46:18Z,0,behind,0,23
andylincoln/Moonlight-Mill-Watch-Collection,0,9233,0,1,0,21,2,2015-07-11T22:53:19Z,0,diverged,13,23
mtrung/android-WatchFace,0,682,2,2,0,8,0,2016-05-10T06:43:20Z,0,behind,0,23
onecityuni/android-WatchFace,0,1415,0,1,0,13,0,2015-08-22T08:20:19Z,0,behind,0,18
zhuangxuan/android-WatchFace,0,1840,0,1,0,13,0,2015-08-26T12:30:48Z,0,behind,0,18
raorbit/android-WatchFace,0,1840,0,1,0,13,0,2015-09-16T22:27:48Z,0,behind,0,18
AdamRLukaitis/android-WatchFace,0,1840,0,1,0,13,0,2015-09-20T11:03:42Z,0,behind,0,18
mihirsane/android-WatchFace,0,1840,0,1,0,13,0,2015-10-02T18:58:07Z,0,behind,0,18
elizacamber/android-WatchFace,0,1840,0,1,0,13,0,2015-10-03T22:58:54Z,0,behind,0,18
elfxwt/android-WatchFace,0,1531,0,1,0,14,0,2015-10-22T09:06:13Z,0,behind,0,17
edub9/android-WatchFace,0,1531,0,1,0,14,0,2015-10-23T17:13:52Z,0,behind,0,17
yswheye/android-WatchFace,0,1531,0,1,0,14,0,2015-10-29T02:50:06Z,0,behind,0,17
odbol/android-WatchFace,0,1457,0,1,0,16,0,2015-11-02T07:52:41Z,0,diverged,2,17
fabwice/android-WatchFace,0,1531,0,1,0,14,0,2015-11-15T18:18:01Z,0,behind,0,17
lekofraggle/android-WatchFace,0,1415,0,1,0,15,0,2015-11-21T21:29:09Z,0,behind,0,16
LouisCAD/android-WatchFace,0,1415,0,1,0,18,0,2015-12-05T14:13:52Z,0,diverged,3,16
namesjames/android-WatchFace,0,1415,0,0,0,15,0,2015-12-10T04:33:00Z,0,behind,0,16
