repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
dsyer/draft-gs-spring-boot-docker,0,149,0,0,0,4,0,2015-04-01T10:23:47Z,0,behind,0,115
mstine/gs-spring-boot-docker,2,218,0,1,0,28,0,2015-04-07T13:54:28Z,0,behind,0,91
rkettelerij/gs-spring-boot-docker,0,210,0,1,0,29,0,2015-04-20T16:33:41Z,0,behind,0,90
Riggs333/gs-spring-boot-docker,0,199,0,1,0,31,0,2015-05-01T23:06:41Z,0,behind,0,88
keithsjohnson/gs-spring-boot-docker,0,327,0,1,0,33,0,2015-05-18T18:38:14Z,0,behind,0,86
superseb/gs-spring-boot-docker,0,194,0,1,0,33,0,2015-05-20T15:30:45Z,0,behind,0,86
kdvolder/gs-spring-boot-docker,0,290,0,1,0,37,0,2015-06-29T16:57:31Z,0,behind,0,82
thomasdarimont/gs-spring-boot-docker,0,299,0,1,0,42,0,2015-07-16T20:48:53Z,0,behind,0,77
heidsoft-paas/gs-spring-boot-docker,0,299,0,1,0,42,0,2015-07-17T06:15:43Z,0,behind,0,77
murphe5/gs-spring-boot-docker,0,299,0,1,0,42,0,2015-08-07T15:17:54Z,0,behind,0,77
Itsme72002/gs-spring-boot-docker,0,169,0,1,0,44,0,2015-08-27T13:59:16Z,0,behind,0,75
Aleksandr-Filichkin/gs-spring-boot-docker,0,358,0,1,0,44,0,2015-09-15T09:13:55Z,0,behind,0,75
omusico/gs-spring-boot-docker,0,335,0,1,0,45,0,2015-09-22T07:52:56Z,0,behind,0,74
potgieterdl/gs-spring-boot-docker,0,335,0,1,0,45,0,2015-09-29T16:06:21Z,0,behind,0,74
fortunecookiezen/gs-spring-boot-docker,1,296,0,1,0,73,5,2015-10-03T15:24:07Z,0,diverged,28,74
yunxiaoxie/gs-spring-boot-docker,0,335,0,1,0,45,0,2015-10-06T02:39:06Z,0,behind,0,74
patrykzapior/gs-spring-boot-docker,0,335,0,1,0,45,0,2015-10-15T14:03:34Z,0,behind,0,74
mdautrey/gs-spring-boot-docker,0,344,0,1,0,46,0,2015-10-21T08:12:08Z,0,behind,0,73
ddmax/gs-spring-boot-docker,0,344,0,1,0,46,0,2015-10-26T02:09:53Z,0,behind,0,73
thtesche/gs-spring-boot-docker,0,129,0,0,0,53,0,2015-11-13T15:44:00Z,0,diverged,7,73
mistigi/gs-spring-boot-docker,0,344,0,1,0,54,0,2015-11-15T15:47:01Z,0,diverged,8,73
awysza/gs-spring-boot-docker,0,121,0,1,0,48,0,2015-11-15T16:13:20Z,0,diverged,2,73
pasquotto/gs-spring-boot-docker,0,344,0,1,0,47,0,2015-11-18T11:13:34Z,0,behind,0,72
ranjeetkgupta/gs-spring-boot-docker,0,162,0,2,0,111,0,2016-02-04T06:25:52Z,0,diverged,64,72
sachanta/gs-spring-boot-docker,0,344,0,1,0,47,0,2015-11-23T03:16:54Z,0,behind,0,72
albertoclarit/gs-spring-boot-docker,0,121,0,1,0,48,0,2015-11-29T05:03:18Z,0,diverged,1,72
eastseven/gs-spring-boot-docker,0,344,0,0,0,47,0,2015-11-30T07:20:20Z,0,behind,0,72
jeancloudvanlang/gs-spring-boot-docker,0,344,0,1,0,47,0,2015-12-10T23:11:13Z,0,behind,0,72
hemalcshah/gs-spring-boot-docker,0,344,0,1,0,47,0,2015-12-13T14:29:46Z,0,behind,0,72
midikang/gs-spring-boot-docker,0,344,0,0,0,47,0,2015-12-15T11:57:44Z,0,behind,0,72
ghostnight123/gs-spring-boot-docker,0,142,0,1,0,48,0,2015-12-28T05:53:01Z,0,behind,0,71
bladnor/gs-spring-boot-docker,0,142,0,1,0,51,0,2016-01-15T14:22:21Z,0,diverged,3,71
mukadder/gs-spring-boot-docker,0,143,0,1,0,49,0,2016-01-28T19:20:38Z,0,behind,0,70
Camaro80/gs-spring-boot-docker,0,143,0,1,0,49,0,2016-01-28T20:35:03Z,0,behind,0,70
krashpanic/gs-spring-boot-docker,1,136,0,1,0,55,0,2016-02-15T21:19:09Z,0,diverged,6,70
mohnishbasha/gs-spring-boot-docker,0,127,0,1,0,54,0,2016-03-02T08:47:09Z,0,diverged,3,68
albertowar/gs-spring-boot-docker,0,159,0,1,0,52,0,2016-03-13T15:12:14Z,0,behind,0,67
naragon/gs-spring-boot-docker,0,125,0,1,0,53,0,2016-03-15T02:39:31Z,0,diverged,1,67
dongtaolqq/gs-spring-boot-docker,0,125,0,1,0,53,0,2016-03-27T08:33:13Z,0,behind,0,66
bushkarl/gs-spring-boot-docker,0,159,0,1,0,53,0,2016-04-07T09:09:47Z,0,behind,0,66
ned13/gs-spring-boot-docker,0,129,0,1,0,62,0,2016-04-21T08:55:12Z,0,diverged,9,66
huayuxian/gs-spring-boot-docker,0,159,0,1,0,53,0,2016-04-24T09:10:49Z,0,behind,0,66
Hello-world-ua/gs-spring-boot-docker,0,159,0,1,0,53,0,2016-04-27T08:35:23Z,0,behind,0,66
rmm82inat/gs-spring-boot-docker,0,159,0,1,0,53,0,2016-04-27T14:34:34Z,0,behind,0,66
sofhub/gs-spring-boot-docker,0,159,0,1,0,53,0,2016-05-03T10:03:53Z,0,behind,0,66
