repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
konifar/android-AppShortcuts,0,828,0,1,0,2,0,2016-10-20T00:16:58Z,0,behind,0,5
bendikv/android-AppShortcuts,0,828,0,1,0,2,0,2016-10-21T02:05:07Z,0,behind,0,5
sivabe35/android-AppShortcuts,0,828,1,1,0,2,0,2016-10-22T13:52:22Z,0,behind,0,5
k0shk0sh/android-AppShortcuts,1,829,0,1,0,3,0,2016-10-23T05:21:20Z,0,diverged,1,5
tiankonglanlande/android-AppShortcuts,0,828,0,1,0,2,0,2016-10-23T14:06:33Z,0,behind,0,5
vivezmobile/android-AppShortcuts,0,828,0,0,0,2,0,2016-10-24T10:06:58Z,0,behind,0,5
susyimes/android-Dynamic-AppShortcuts,0,828,1,1,0,3,0,2016-11-02T09:21:53Z,0,diverged,1,5
minsko/android-AppShortcuts,0,828,0,1,0,2,0,2016-11-18T16:47:12Z,0,behind,0,5
satish-bonagiri/android-AppShortcuts,0,828,0,1,0,2,0,2016-11-23T18:28:24Z,0,behind,0,5
datalink747/android-AppShortcuts,0,829,0,1,0,3,0,2016-12-18T11:32:04Z,0,behind,0,4
w0lramD/android-AppShortcuts,0,829,0,1,0,3,0,2016-12-19T17:00:03Z,0,behind,0,4
YanYanLun/android-AppShortcuts,0,829,0,1,0,3,0,2016-12-22T14:02:35Z,0,behind,0,4
ruderbytes/android-AppShortcuts,0,829,0,1,0,3,0,2017-01-18T09:45:00Z,0,behind,0,4
pk-codebox-evo/android-apps-android-AppShortcuts,0,829,0,1,0,3,0,2017-01-23T06:53:36Z,0,behind,0,4
zhao-quan/android-AppShortcuts,0,829,0,1,0,3,0,2017-02-02T15:04:48Z,0,behind,0,4
asmakhan783/android-AppShortcuts,0,829,0,1,0,4,0,2017-02-13T09:43:26Z,0,behind,0,3
hiehie1234/android-AppShortcuts,0,829,0,0,0,4,0,2017-04-06T09:45:36Z,0,behind,0,3
abdulghani/android-AppShortcuts,0,829,0,0,0,5,0,2017-05-21T01:47:08Z,0,behind,0,2
Jeroo/android-AppShortcuts,0,829,0,1,0,5,0,2017-05-25T00:04:51Z,0,behind,0,2
dondyabla/android-AppShortcuts,0,829,0,0,0,5,0,2017-05-25T20:55:25Z,0,behind,0,2
ritesh-bhavsar86/android-AppShortcuts,0,829,0,1,0,5,0,2017-05-26T10:03:33Z,0,behind,0,2
