repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
iridiumwings/android-ActivitySceneTransitionBasic,0,230,0,1,0,1,0,2014-10-17T16:04:48Z,0,behind,0,24
vivekgidmare/android-ActivitySceneTransitionBasic,0,9184,0,0,0,5,0,2014-12-06T07:00:30Z,0,behind,0,20
kaiinui/android-ActivitySceneTransitionBasic,0,9274,0,1,0,6,0,2014-12-12T10:20:25Z,0,behind,0,19
sohel274/android-ActivitySceneTransitionBasic,0,9274,0,1,0,6,0,2015-01-07T06:11:04Z,0,behind,0,19
samerzmd/android-ActivitySceneTransitionBasic,0,9274,0,1,0,6,0,2015-01-07T15:51:04Z,0,behind,0,19
erpragatisingh-AndroidDeveloper/android-ActivitySceneTransitionBasic,0,9274,0,1,0,6,0,2015-01-12T06:28:37Z,0,behind,0,19
EasonJo/android-ActivitySceneTransitionBasic,0,9272,0,1,0,7,0,2015-02-08T05:53:55Z,0,behind,0,18
WHBlueMan/android-ActivitySceneTransitionBasic,0,9206,0,1,0,8,0,2015-03-13T08:51:22Z,0,diverged,1,18
MaikuDev/android-ActivitySceneTransitionBasic,0,9279,0,1,0,8,0,2015-04-09T16:35:18Z,0,behind,0,17
djsolar/android-ActivitySceneTransitionBasic,0,9279,0,1,0,8,0,2015-04-10T06:11:25Z,0,behind,0,17
letanloc/android-ActivitySceneTransitionBasic,0,9279,0,1,0,8,0,2015-04-10T10:26:41Z,0,behind,0,17
davidliu/android-ActivitySceneTransitionBasic,0,9279,0,1,0,8,0,2015-04-10T19:04:29Z,0,behind,0,17
panhongjin/android-ActivitySceneTransitionBasic,0,9279,0,1,0,8,0,2015-04-21T04:53:02Z,0,behind,0,17
jq/android-ActivitySceneTransitionBasic,0,9279,0,1,0,9,0,2015-05-07T05:41:48Z,0,behind,0,16
0359xiaodong/android-ActivitySceneTransitionBasic,0,9279,0,1,0,9,0,2015-05-18T05:28:22Z,0,behind,0,16
antianlu/android-ActivitySceneTransitionBasic,0,9279,0,0,0,9,0,2015-05-21T07:08:19Z,0,behind,0,16
fomdeveloper/android-ActivitySceneTransitionBasic,0,9290,0,1,0,11,0,2015-06-02T16:55:20Z,0,behind,0,14
