repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
erpragatisingh-AndroidDeveloper/android-BasicTransition,0,460,0,1,0,5,0,2015-01-12T06:25:57Z,0,behind,0,19
panhongjin/android-BasicTransition,0,445,0,1,0,7,0,2015-04-21T04:51:42Z,0,behind,0,17
taranjeetsapra/android-BasicTransition,0,309,0,1,0,15,0,2015-12-09T18:31:16Z,0,behind,0,9
ingJuanPChM/android-BasicTransition,0,309,0,1,0,15,0,2016-01-10T23:53:03Z,0,behind,0,9
kleopatra999/android-BasicTransition,0,312,0,1,0,18,0,2016-05-31T14:40:35Z,0,behind,0,6
frank2dai/android-BasicTransition,0,312,0,1,0,18,0,2016-05-31T17:19:51Z,0,behind,0,6
jtony2976/android-BasicTransition,0,312,1,1,0,18,0,2016-07-29T22:41:27Z,0,behind,0,6
paladinstha/android-BasicTransition,0,313,0,0,0,19,0,2016-08-22T06:01:10Z,0,behind,0,5
TedYt/android-BasicTransition,0,313,0,0,0,19,0,2016-08-31T12:50:03Z,0,behind,0,5
913453448/android-BasicTransition,0,306,0,1,0,20,0,2016-12-21T14:15:18Z,0,behind,0,4
pk-codebox-evo/android-apps-android-BasicTransition,0,306,0,1,0,20,0,2017-01-23T06:54:21Z,0,behind,0,4
ALSalsabeela/android-BasicTransition,0,306,0,1,0,20,0,2017-01-29T20:21:53Z,0,behind,0,4
amilcar-andrade/android-BasicTransition,0,306,0,1,0,20,0,2017-04-22T17:54:30Z,0,behind,0,4
ritesh-bhavsar86/android-BasicTransition,0,306,0,1,0,21,0,2017-05-26T09:53:56Z,0,behind,0,3
megavak/android-BasicTransition,0,307,0,1,0,22,0,2017-06-22T03:03:37Z,0,behind,0,2
zhuxiangqing/android-BasicTransition,0,308,0,1,0,23,0,2017-07-11T07:41:12Z,0,diverged,1,2
winky612/android-BasicTransition,0,307,1,0,0,22,0,2017-07-24T14:08:34Z,0,behind,0,2
praveen2gemini/android-BasicTransition,0,307,0,0,0,23,0,2017-11-04T19:05:26Z,0,behind,0,1
edymaradona/android-BasicTransition,0,307,0,0,0,23,0,2017-12-16T19:58:20Z,0,behind,0,1
fuyuguang/android-BasicTransition,0,307,0,0,0,23,0,2017-12-17T08:59:50Z,0,behind,0,1
tang85/android-BasicTransition,0,307,0,1,0,23,0,2018-01-12T13:35:00Z,0,behind,0,1
sertacokan/android-BasicTransition,0,307,0,0,0,23,0,2018-01-24T01:51:40Z,0,behind,0,1
hncz003/android-BasicTransition,0,307,0,0,0,23,0,2018-01-27T09:30:40Z,0,behind,0,1
anthrax3/android-BasicTransition,0,308,0,1,0,24,0,2018-03-05T02:20:37Z,0,identical,0,0
Piyush2769/android-BasicTransition,0,308,0,0,0,24,0,2018-03-13T08:06:45Z,0,identical,0,0
juan3018/android-BasicTransition,0,308,0,0,0,24,0,2018-03-19T18:35:38Z,0,identical,0,0
lbialkowski/android-BasicTransition,0,308,0,0,0,24,0,2018-03-25T21:39:36Z,0,identical,0,0
mudassar1/android-BasicTransition,0,308,0,0,0,24,0,2018-04-03T17:46:35Z,0,identical,0,0
lizewencn/android-BasicTransition,0,308,0,1,0,24,0,2018-04-18T11:16:24Z,0,identical,0,0
VishalAndroidCoder/android-BasicTransition,0,308,0,0,0,24,0,2018-04-26T05:45:24Z,0,identical,0,0
skypx/android-BasicTransition,0,308,0,1,0,24,0,2018-05-21T06:00:38Z,0,identical,0,0
nikhil001122/android-BasicTransition,0,308,0,1,0,24,0,2018-06-25T10:59:07Z,0,identical,0,0
michar1958/android-BasicTransition,0,308,0,0,0,24,0,2018-07-23T17:39:08Z,0,identical,0,0
harshits-93/android-BasicTransition,0,308,0,1,0,24,0,2018-08-18T08:52:51Z,0,identical,0,0
miguelapb35/android-BasicTransition,0,460,0,1,0,24,1,2018-08-19T22:35:30Z,0,identical,0,0
Asmanjas/android-BasicTransition,0,308,0,0,0,24,0,2018-10-28T06:10:35Z,0,identical,0,0
