repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
inigo0178/android-BasicRenderScript,0,344,0,1,0,4,0,2014-12-27T13:35:15Z,0,behind,0,19
panhongjin/android-BasicRenderScript,0,1909,0,1,0,6,0,2015-04-21T04:50:14Z,0,behind,0,17
LennonChen/android-BasicRenderScript,0,1918,0,1,0,9,0,2015-06-05T09:36:20Z,0,behind,0,14
AdamRLukaitis/android-BasicRenderScript,0,1909,0,1,0,12,0,2015-09-20T11:01:08Z,0,behind,0,11
taranjeetsapra/android-BasicRenderScript,0,1773,0,1,0,14,0,2015-12-09T18:32:02Z,0,behind,0,9
Jicheng-Yan/android-BasicRenderScript,0,1773,0,1,0,15,0,2016-02-03T11:36:58Z,0,behind,0,8
kleopatra999/android-BasicRenderScript,0,1780,0,1,0,17,0,2016-06-11T00:42:32Z,0,behind,0,6
paladinstha/android-BasicRenderScript,0,1780,0,0,0,18,0,2016-08-22T06:01:14Z,0,behind,0,5
benchoufi/android-BasicRenderScript,0,1775,0,1,0,19,0,2016-12-18T10:23:46Z,0,behind,0,4
pk-codebox-evo/android-apps-android-BasicRenderScript,0,1775,0,1,0,19,0,2017-01-23T06:54:45Z,0,behind,0,4
ptran-gpfw/android-BasicRenderScript,0,1775,0,1,0,19,0,2017-04-01T07:03:25Z,0,behind,0,4
yahooyee/android-BasicRenderScript,0,1775,0,1,0,19,0,2017-04-06T01:29:21Z,0,behind,0,4
MagicianKing/android-BasicRenderScript,0,1838,0,1,0,21,0,2017-07-29T01:59:15Z,0,behind,0,2
chriszheng124/android-BasicRenderScript,0,1838,0,1,0,21,0,2017-08-31T03:31:10Z,0,behind,0,2
praveen2gemini/android-BasicRenderScript,0,1838,0,0,0,22,0,2017-11-04T19:13:00Z,0,behind,0,1
qune2001/android-BasicRenderScript,0,1838,0,1,0,22,0,2017-12-01T08:28:35Z,0,behind,0,1
edymaradona/android-BasicRenderScript,0,1838,0,0,0,22,0,2017-12-16T19:58:16Z,0,behind,0,1
hncz003/android-BasicRenderScript,0,1838,0,0,0,22,0,2018-01-27T09:32:35Z,0,behind,0,1
ashokgowtham/android-BasicRenderScript,0,1839,0,1,0,22,0,2018-01-28T10:35:25Z,0,behind,0,1
anthrax3/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-03-05T02:20:35Z,0,identical,0,0
Steelskin/android-BasicRenderScript,0,1840,0,0,0,24,0,2018-03-14T23:54:01Z,0,ahead,1,0
varunchandran333/android-BasicRenderScript,0,1839,0,0,0,23,0,2018-04-10T12:17:34Z,0,identical,0,0
malihemant77/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-05-03T12:54:18Z,0,identical,0,0
skypx/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-05-28T03:03:11Z,0,identical,0,0
morristech/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-06-03T19:47:04Z,0,identical,0,0
lcdtachibana/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-06-05T07:28:25Z,0,identical,0,0
youyeg/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-06-19T21:23:33Z,0,identical,0,0
pkjvit/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-07-23T09:22:23Z,0,identical,0,0
LiewJunTung/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-09-01T10:08:16Z,0,identical,0,0
jiangwen081/android-BasicRenderScript,0,1839,0,1,0,23,0,2018-09-22T14:37:48Z,0,identical,0,0
Jemereny/android-BasicRenderScript,0,1839,0,0,0,23,0,2018-09-28T08:35:01Z,0,identical,0,0
