repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
erpragatisingh-AndroidDeveloper/android-BasicMultitouch,0,268,0,1,0,5,0,2015-01-12T06:26:11Z,0,behind,0,19
vocariz/android-BasicMultitouch,0,268,0,1,0,5,0,2015-01-16T08:05:23Z,0,behind,0,19
noder123/android-BasicMultitouch,0,416,0,1,0,6,0,2015-01-22T04:54:36Z,0,behind,0,18
fglmobile/sample-apk,0,346,0,3,0,7,0,2015-02-04T17:40:36Z,0,diverged,1,18
zhangjunquan/android-BasicMultitouch,0,383,0,1,0,17,0,2015-02-25T09:40:09Z,0,diverged,11,18
nbvsrk/android-BasicMultitouch,0,423,0,0,0,7,0,2015-03-31T09:29:47Z,0,behind,0,17
panhongjin/android-BasicMultitouch,0,423,0,1,0,7,0,2015-04-21T04:53:29Z,0,behind,0,17
taranjeetsapra/android-BasicMultitouch,0,286,0,1,0,15,0,2015-12-09T18:32:48Z,0,behind,0,9
sbxlmdsl/android-BasicMultitouch,0,287,0,1,0,16,0,2016-03-04T05:16:19Z,0,behind,0,8
surafelml/android-BasicMultitouch,0,288,0,1,0,18,0,2016-05-22T13:14:35Z,0,behind,0,6
kleopatra999/android-BasicMultitouch,0,288,0,1,0,18,0,2016-05-31T14:57:42Z,0,behind,0,6
ksdp/android-BasicMultitouch,0,288,0,1,0,18,0,2016-08-12T06:29:27Z,0,behind,0,6
paladinstha/android-BasicMultitouch,0,290,0,0,0,19,0,2016-08-22T06:01:59Z,0,behind,0,5
blankrustic/android-BasicMultitouch,0,290,1,1,0,19,0,2016-11-05T05:37:58Z,0,behind,0,5
rladstaetter/android-BasicMultitouch,1,301,0,2,0,25,0,2016-11-15T22:13:44Z,0,diverged,6,5
ielnykov/android-BasicMultitouch,0,290,0,0,0,19,0,2016-12-02T15:11:28Z,0,behind,0,5
pk-codebox-evo/android-apps-android-BasicMultitouch,0,287,0,1,0,20,0,2017-01-23T06:54:48Z,0,behind,0,4
ritesh-bhavsar86/android-BasicMultitouch,0,287,0,1,0,21,0,2017-05-26T09:57:34Z,0,behind,0,3
sdsgwangpeng/android-BasicMultitouch,0,287,0,1,0,21,0,2017-05-27T19:04:54Z,0,behind,0,3
MagicianKing/android-BasicMultitouch,0,287,0,1,0,22,0,2017-07-29T01:58:31Z,0,behind,0,2
projekt-zeitplaner/android-BasicMultitouch,0,287,0,0,0,22,0,2017-09-21T14:58:01Z,0,behind,0,2
kubersharma001/android-BasicMultitouch,0,288,0,1,0,23,0,2017-10-14T08:58:00Z,0,behind,0,1
praveen2gemini/android-BasicMultitouch,0,288,0,0,0,23,0,2017-11-04T19:13:30Z,0,behind,0,1
aidayounesi/android-BasicMultitouch,0,288,0,0,0,23,0,2017-11-23T00:51:35Z,0,behind,0,1
edymaradona/android-BasicMultitouch,0,288,0,0,0,23,0,2017-12-16T19:58:10Z,0,behind,0,1
tang85/android-BasicMultitouch,0,288,0,1,0,23,0,2018-01-12T13:32:48Z,0,behind,0,1
hncz003/android-BasicMultitouch,0,288,0,0,0,23,0,2018-01-27T09:33:34Z,0,behind,0,1
anthrax3/android-BasicMultitouch,0,288,0,1,0,24,0,2018-03-05T02:20:33Z,0,identical,0,0
