repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
wudc/gs-accessing-data-gemfire,0,533,0,1,0,86,0,2014-01-09T16:43:07Z,0,behind,0,107
gregturn/gs-accessing-data-gemfire,0,267,0,1,0,112,0,2014-07-25T19:22:42Z,0,diverged,1,82
arkenoid/gs-accessing-data-gemfire,0,881,0,1,0,111,0,2014-07-07T13:49:40Z,0,behind,0,82
jxblum/gs-accessing-data-gemfire,0,888,0,1,0,137,0,2015-12-04T04:53:34Z,0,behind,0,56
mnenad/gs-accessing-data-gemfire,0,287,0,1,0,142,0,2015-12-29T20:28:39Z,0,behind,0,51
AirInfo-Solution/gs-accessing-data-gemfire,0,293,0,1,0,147,0,2016-05-06T10:06:06Z,0,behind,0,46
charliemblack/gs-accessing-data-gemfire,0,238,0,1,0,150,0,2016-06-14T20:44:06Z,0,diverged,1,44
ankurmkoul/gs-accessing-data-gemfire,0,297,0,1,0,149,0,2016-06-27T11:24:52Z,0,behind,0,44
archer-christ/gs-accessing-data-gemfire,0,407,0,1,0,158,0,2016-12-06T03:22:05Z,0,behind,0,35
upthewaterspout/gs-accessing-data-gemfire-lucene,0,345,0,1,0,158,0,2017-01-09T19:28:07Z,0,behind,0,35
Buzzardo/gs-accessing-data-gemfire,0,353,0,1,0,168,0,2017-08-11T20:10:45Z,0,diverged,1,26
Nilkanthpatel04/gs-accessing-data-gemfire,0,353,0,1,0,168,0,2017-08-31T17:36:17Z,0,behind,0,25
radhikari54/gs-accessing-data-gemfire,0,354,0,1,0,169,0,2017-10-01T11:44:46Z,0,behind,0,24
