repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
erpragatisingh-AndroidDeveloper/android-DelayedConfirmation,0,536,0,1,0,5,0,2015-01-12T06:24:31Z,0,behind,0,23
panhongjin/android-DelayedConfirmation,0,538,0,1,0,7,0,2015-04-21T07:25:59Z,0,behind,0,21
AdamRLukaitis/android-DelayedConfirmation,0,671,0,1,0,15,0,2015-09-20T11:08:53Z,0,behind,0,13
gil-feldman-glidetalk/android-DelayedConfirmation,0,388,0,1,0,17,0,2015-11-24T15:06:37Z,0,behind,0,11
kleopatra999/android-DelayedConfirmation,0,394,0,1,0,20,0,2016-05-31T11:01:47Z,0,behind,0,8
agentraymond232/android-DelayedConfirmation,0,395,0,1,0,21,0,2016-08-17T17:03:02Z,0,behind,0,7
paladinstha/android-DelayedConfirmation,0,395,0,0,0,21,0,2016-08-22T05:59:39Z,0,behind,0,7
pk-codebox-evo/android-apps-android-DelayedConfirmation,0,388,0,1,0,22,0,2017-01-23T06:41:26Z,0,behind,0,6
baoleibai/android-DelayedConfirmation,0,390,0,1,0,27,0,2017-10-18T08:36:00Z,0,behind,0,1
edymaradona/android-DelayedConfirmation,0,390,0,0,0,27,0,2017-12-16T19:59:17Z,0,behind,0,1
hncz003/android-DelayedConfirmation,0,390,0,0,0,27,0,2018-01-27T09:20:02Z,0,behind,0,1
CXL3/android-DelayedConfirmation,0,391,0,0,0,28,0,2018-02-20T04:35:20Z,0,identical,0,0
anthrax3/android-DelayedConfirmation,0,391,0,1,0,28,0,2018-03-05T02:07:22Z,0,identical,0,0
