repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
sushiomsky/android-CardEmulation,0,756,0,1,0,3,0,2014-12-04T18:32:57Z,0,behind,0,21
erpragatisingh-AndroidDeveloper/android-CardEmulation,0,752,0,1,0,5,0,2015-01-12T06:25:03Z,0,behind,0,19
cowlike/android-CardEmulation,0,681,0,1,0,5,0,2015-01-20T21:55:39Z,0,behind,0,19
martinmenardca/android-CardEmulation,0,657,1,0,0,6,0,2015-01-23T18:40:54Z,0,behind,0,18
Sinclair-Seo/android-CardEmulation,0,745,0,1,0,6,0,2015-02-01T20:48:08Z,0,behind,0,18
lzrcm/android-CardEmulation,0,684,0,1,0,9,0,2015-04-16T05:58:51Z,0,diverged,1,16
wesee/android-CardEmulation,0,751,0,1,0,7,0,2015-04-24T07:28:38Z,0,behind,0,17
udditfk/android-CardEmulation,0,756,0,1,0,9,0,2015-05-23T03:24:37Z,0,behind,0,15
usaradman/android-CardEmulation,0,754,0,1,0,11,0,2015-07-13T05:39:05Z,0,behind,0,13
UlrichAbiguime/android-CardEmulation,0,778,0,1,0,14,0,2015-11-03T15:24:41Z,0,behind,0,10
c0deh4xor/android-CardEmulation,0,623,0,1,0,16,0,2016-03-21T18:19:09Z,0,behind,0,8
nbakken81/android-CardEmulation,0,623,0,1,0,16,0,2016-04-05T02:28:17Z,0,behind,0,8
kleopatra999/android-CardEmulation,0,629,0,1,0,18,0,2016-05-31T11:41:47Z,0,behind,0,6
mprota/android-CardEmulation,0,629,0,1,0,18,0,2016-06-13T21:00:01Z,0,behind,0,6
li-wayne/android-CardEmulation,0,629,0,1,0,18,0,2016-07-25T01:15:32Z,0,behind,0,6
medmexx99/android-CardEmulation,0,1843,0,1,0,27,0,2016-07-26T18:48:28Z,0,diverged,9,6
mariusmg2/android-CardEmulation,0,630,0,1,0,19,0,2016-08-21T16:31:19Z,0,behind,0,5
paladinstha/android-CardEmulation,0,630,0,0,0,19,0,2016-08-22T06:00:49Z,0,behind,0,5
Tim8669/android-CardEmulation,0,630,0,1,0,19,0,2016-08-23T14:47:53Z,0,behind,0,5
vivezmobile/android-CardEmulation,0,630,0,0,0,19,0,2016-09-07T21:52:37Z,0,behind,0,5
tasmerrick/android-CardEmulation,0,761,0,1,0,20,0,2016-10-06T03:26:25Z,1,diverged,1,5
