android-ElevationDrag/build.gradle,64e8363dc24b73e50be611b89476d7ed2c12f034,Trevor Johns,Thu Jun 26 08:57:00 2014 -0700,Thu Jun 26 08:57:00 2014 -0700,Initial commit
android-ElevationDrag/Application/build.gradle,88ae2a31ba1c35d81ff37934670bb1b88ab0cf78,google-automerger,Thu Feb 15 16:36:27 2018 -0800,Thu Feb 15 16:36:27 2018 -0800,Auto-update
android-ElevationDrag/Application/build.gradle,99a350d31e035c1df238864bde8b815fa0b21d0c,google-automerger,Tue Oct 10 17:52:50 2017 -0700,Tue Oct 10 17:52:50 2017 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,cb6957c617a3a50fb8dbcede59c4d75b8fae9d4e,google-automerger,Thu Jun 8 09:34:15 2017 -0700,Thu Jun 8 09:34:15 2017 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,07f54222bdd1ba998f12219a48fb1dc918f1bb0e,google-automerger,Wed May 17 13:33:13 2017 -0700,Wed May 17 13:33:13 2017 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,1e1df8340a59b2fb2e4efee57d6eb3929f58f251,google-automerger,Tue Dec 13 09:39:53 2016 -0800,Tue Dec 13 09:39:53 2016 -0800,Auto-update
android-ElevationDrag/Application/build.gradle,b66fb238a9d01d1db43113027d6d2c710a34e7ef,google-automerger,Fri Aug 12 15:18:45 2016 -0700,Fri Aug 12 15:18:45 2016 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,410f90c62c61d460b64e483ecdf4b3cc8383ee92,google-automerger,Wed May 18 11:38:39 2016 -0700,Wed May 18 11:38:39 2016 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,a28f053f86bf9cfcbc797c3b52fb4a44993725b5,google-automerger,Wed Apr 20 12:26:37 2016 -0700,Wed Apr 20 12:26:37 2016 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,f0fc0cf058dcde231e94ff73919e0edc9c76df0c,google-automerger,Wed Nov 18 09:33:45 2015 -0800,Wed Nov 18 09:33:45 2015 -0800,Auto-update
android-ElevationDrag/Application/build.gradle,0ac9c04df7f371dab401415eeb195edf41222df9,google-automerger,Thu Oct 8 17:42:58 2015 -0700,Thu Oct 8 17:42:58 2015 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,eea93e5d82baaccfa0bdd288ad1193b7cb341c62,google-automerger,Mon Aug 17 09:54:46 2015 -0700,Mon Aug 17 09:54:46 2015 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,c03d479128341a0d19125d34846a8207f2d9993c,google-automerger,Thu Jul 9 11:10:38 2015 -0700,Thu Jul 9 11:10:38 2015 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,e636f2c577c7ebb72d04d90b883cf87dc1770bc0,google-automerger,Thu May 21 10:04:42 2015 -0700,Thu May 21 10:04:42 2015 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,9b86d4dff9aab851eea7d930c71c9e3beab0a7fa,google-automerger,Tue Apr 28 10:55:00 2015 -0700,Tue Apr 28 10:55:00 2015 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,792fe010db0e1552a6b718c66259f11d1f11072d,google-automerger,Mon Mar 30 17:44:11 2015 -0700,Mon Mar 30 17:44:11 2015 -0700,Auto-update
android-ElevationDrag/Application/build.gradle,e8356120704058029883bde495963748b6ef5479,google-automerger,Mon Dec 8 17:50:32 2014 -0800,Mon Dec 8 17:50:32 2014 -0800,Auto-update
android-ElevationDrag/Application/build.gradle,2bfbde390e63f6a3cb894e13414f3007b4ba6f62,google-automerger,Wed Dec 3 01:51:36 2014 -0800,Wed Dec 3 01:51:36 2014 -0800,Auto-update
android-ElevationDrag/Application/build.gradle,188823f7c0afc010b60bb6be248d67fac5a7be97,google-automerger,Tue Nov 18 16:18:50 2014 -0800,Tue Nov 18 16:18:50 2014 -0800,Auto-update
