android-BasicContactables/build.gradle,0efe652a32ca32cb3974abd9083b4812e4f56498,google-automerger,Tue Sep 2 11:00:09 2014 -0700,Tue Sep 2 11:00:09 2014 -0700,Initial Commit
android-BasicContactables/Application/build.gradle,5205dc2a79c83a0927c5b07651b5ca4fb51e91f7,google-automerger,Thu Feb 15 16:34:36 2018 -0800,Thu Feb 15 16:34:36 2018 -0800,Auto-update
android-BasicContactables/Application/build.gradle,958705c02d62957adfbb056fa40eec245ad0455a,google-automerger,Tue Oct 10 17:50:58 2017 -0700,Tue Oct 10 17:50:58 2017 -0700,Auto-update
android-BasicContactables/Application/build.gradle,2e088eba898ad5ad74e61907cff5d3e43a52a95a,google-automerger,Thu Jun 8 09:32:41 2017 -0700,Thu Jun 8 09:32:41 2017 -0700,Auto-update
android-BasicContactables/Application/build.gradle,0e2c0f9f08c8febfaa494f9da117e9d458a24238,google-automerger,Wed May 17 13:31:30 2017 -0700,Wed May 17 13:31:30 2017 -0700,Auto-update
android-BasicContactables/Application/build.gradle,600f5fe9873b9b7276406d505e48cd0e7b72db24,google-automerger,Tue Dec 13 09:38:39 2016 -0800,Tue Dec 13 09:38:39 2016 -0800,Auto-update
android-BasicContactables/Application/build.gradle,8bad0b5d2edf9a669b969901c34bde01a70bf340,google-automerger,Fri Aug 12 15:17:32 2016 -0700,Fri Aug 12 15:17:32 2016 -0700,Auto-update
android-BasicContactables/Application/build.gradle,2991b16564a85589fefdd4d39be8af67ca106f63,google-automerger,Wed May 18 11:37:43 2016 -0700,Wed May 18 11:37:43 2016 -0700,Auto-update
android-BasicContactables/Application/build.gradle,9babb4c456215c99ffb7dfb1adc0190c61df680e,google-automerger,Wed Apr 20 12:25:41 2016 -0700,Wed Apr 20 12:25:41 2016 -0700,Auto-update
android-BasicContactables/Application/build.gradle,218a29431790ec95454d5bf76fff171ac778b0a6,google-automerger,Wed Nov 18 09:32:46 2015 -0800,Wed Nov 18 09:32:46 2015 -0800,Auto-update
android-BasicContactables/Application/build.gradle,e631450361432585cf3694434bcff8af29a4364d,google-automerger,Thu Oct 8 17:42:03 2015 -0700,Thu Oct 8 17:42:03 2015 -0700,Auto-update
android-BasicContactables/Application/build.gradle,7332e6561a4fec41884416f7fad94cc628d20aed,google-automerger,Thu Aug 20 08:39:48 2015 -0700,Thu Aug 20 08:39:48 2015 -0700,Auto-update
android-BasicContactables/Application/build.gradle,f035d882e449109c054ac13833bc0577f9db5cfd,google-automerger,Mon Aug 17 09:53:57 2015 -0700,Mon Aug 17 09:53:57 2015 -0700,Auto-update
android-BasicContactables/Application/build.gradle,5044265be426ce39f61b12f32113b93afc7b3ddf,google-automerger,Thu Jul 9 11:09:51 2015 -0700,Thu Jul 9 11:09:51 2015 -0700,Auto-update
android-BasicContactables/Application/build.gradle,2740dd30f4373933d86022bf5a58f176f87ba6d5,google-automerger,Thu May 21 10:03:57 2015 -0700,Thu May 21 10:03:57 2015 -0700,Auto-update
android-BasicContactables/Application/build.gradle,bdfdf9bd26f355ab1912a987e411a92828ec966c,google-automerger,Tue Apr 28 10:53:11 2015 -0700,Tue Apr 28 10:53:11 2015 -0700,Auto-update
android-BasicContactables/Application/build.gradle,6846eacbee1c0585ce5c4100270b692af1a79d2e,google-automerger,Mon Mar 30 17:42:49 2015 -0700,Mon Mar 30 17:42:49 2015 -0700,Auto-update
android-BasicContactables/Application/build.gradle,72544b4ae93873aff09c4a000d3b8f1f64aea026,google-automerger,Mon Dec 8 17:48:12 2014 -0800,Mon Dec 8 17:48:12 2014 -0800,Auto-update
android-BasicContactables/Application/build.gradle,8d3c993bb8bad959754f06078d4407a7817bf9d9,google-automerger,Wed Dec 3 01:46:34 2014 -0800,Wed Dec 3 01:46:34 2014 -0800,Auto-update
android-BasicContactables/Application/build.gradle,c077597738b7ef4efe30da4eb07449fce6b30be2,google-automerger,Tue Nov 18 16:16:56 2014 -0800,Tue Nov 18 16:16:56 2014 -0800,Auto-update
