repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
gangji001/android-WearNotifications,0,498,0,1,0,1,0,2016-11-08T11:29:21Z,0,behind,0,11
pk-codebox-evo/android-apps-android-WearNotifications,0,507,0,1,0,2,0,2017-01-23T06:09:26Z,0,behind,0,10
moidamurali/android-WearNotifications,0,509,0,1,0,3,0,2017-04-10T13:15:08Z,0,behind,0,9
kleopatra999/android-WearNotifications,0,511,0,1,0,5,0,2017-06-11T09:47:47Z,0,behind,0,7
kzwkt/android-WearNotifications,0,511,0,1,0,5,0,2017-06-13T14:01:10Z,0,behind,0,7
MaximBravo/android-WearNotifications,0,511,0,1,0,5,0,2017-06-30T18:42:29Z,0,behind,0,7
balakrishnan-s/android-WearNotifications,0,527,0,1,0,6,0,2017-09-06T07:22:44Z,0,behind,0,6
baoleibai/android-WearNotifications,0,529,0,1,0,7,0,2017-10-17T05:50:56Z,0,behind,0,5
TonyTangAndroid/android-WearNotifications,0,531,0,1,0,8,0,2017-11-14T22:38:04Z,0,behind,0,4
edymaradona/android-WearNotifications,0,531,0,0,0,8,0,2017-12-16T20:02:43Z,0,behind,0,4
jromy5/android-WearNotifications,0,532,0,1,0,9,0,2018-02-01T06:47:34Z,0,behind,0,3
anthrax3/android-WearNotifications,0,532,0,1,0,9,0,2018-03-05T02:20:06Z,0,behind,0,3
saliu74/android-WearNotifications,0,534,0,0,0,10,0,2018-04-04T22:54:19Z,0,behind,0,2
nikhil031996/android-WearNotifications,0,534,0,0,0,10,0,2018-06-05T12:23:45Z,0,behind,0,2
huyongqiang/android-WearNotifications,0,534,0,1,0,10,0,2018-06-16T16:14:27Z,0,behind,0,2
nurseybushc/android-WearNotifications,0,534,0,1,0,10,0,2018-07-01T19:36:28Z,0,behind,0,2
mdsamir150790/android-Notifications,0,673,0,0,0,11,0,2018-07-29T05:51:35Z,0,behind,0,1
Maxstyll/android-Notifications,0,673,0,1,0,11,0,2018-08-01T20:20:12Z,0,behind,0,1
RomainBitard/android-Notifications,0,673,0,1,0,11,0,2018-08-02T07:43:10Z,0,behind,0,1
ArslanKathia/android-Notifications,0,673,0,1,0,11,0,2018-08-07T10:39:22Z,0,behind,0,1
OffbyAMile/android-Notifications,0,675,0,0,0,12,0,2018-08-09T03:27:03Z,0,identical,0,0
google-developers/android-Notifications,1,675,1,1,0,12,0,2018-08-18T07:04:40Z,0,identical,0,0
Wonsikjung/android-Notifications,0,675,0,0,0,12,0,2018-08-24T04:49:36Z,0,identical,0,0
sivabe35/android-Notifications,0,675,1,1,0,12,0,2018-08-28T12:28:14Z,0,identical,0,0
fiiann/android-Notifications,0,675,0,1,0,12,0,2018-09-01T03:47:43Z,0,identical,0,0
Tecmax/android-Notifications,0,675,0,1,0,12,0,2018-09-07T07:57:28Z,0,identical,0,0
AuspiciousChanWork/android-Notifications,0,675,0,0,0,12,0,2018-09-10T04:19:18Z,0,identical,0,0
Khunchheang/android-Notifications,0,675,0,1,0,12,0,2018-09-26T10:05:29Z,0,identical,0,0
pitor/android-Notifications,0,675,0,1,0,12,0,2018-10-04T08:36:49Z,0,identical,0,0
tusharojhabacancy/android-Notifications,0,675,0,0,0,12,0,2018-10-09T07:46:56Z,0,identical,0,0
asifali9145/android-Notifications,0,675,0,1,0,12,0,2018-10-09T11:20:06Z,0,identical,0,0
MrOnyancha/android-Notifications,0,675,0,1,0,12,0,2018-10-13T14:46:35Z,0,identical,0,0
gxlinda/android-Notifications,0,675,0,0,0,12,0,2018-10-27T22:17:51Z,0,identical,0,0
luoldrigues/android-Notifications,0,675,0,1,0,13,0,2018-11-05T19:05:58Z,0,ahead,1,0
