repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
killthatbird/android-DragAndDropAcrossApps,0,519,0,1,0,1,0,2017-02-25T02:44:43Z,0,behind,0,3
jiangshide/android-DragAndDropAcrossApps,0,519,0,1,0,1,0,2017-03-18T14:12:50Z,0,behind,0,3
nthomas74/android-DragAndDropAcrossApps,0,519,0,1,0,1,0,2017-03-21T01:33:03Z,0,behind,0,3
Ramprakash1993/android-DragAndDropAcrossApps,0,519,0,0,0,1,0,2017-03-24T05:27:51Z,0,behind,0,3
eXcomm/android-DragAndDropAcrossApps,0,519,0,0,0,1,0,2017-04-15T20:37:14Z,0,behind,0,3
PramUkesh/android-DragAndDropAcrossApps,0,520,0,0,0,2,0,2017-07-20T07:22:59Z,0,behind,0,2
praveen2gemini/android-DragAndDropAcrossApps,0,520,0,0,0,3,0,2017-11-04T18:58:09Z,0,behind,0,1
edymaradona/android-DragAndDropAcrossApps,0,520,0,0,0,3,0,2017-12-16T19:59:35Z,0,behind,0,1
tang85/android-DragAndDropAcrossApps,0,520,0,1,0,3,0,2018-01-12T13:40:51Z,0,behind,0,1
anthrax3/android-DragAndDropAcrossApps,0,521,0,1,0,4,0,2018-03-05T02:07:29Z,0,identical,0,0
morristech/android-DragAndDropAcrossApps,0,521,0,1,0,4,0,2018-05-28T20:59:52Z,0,identical,0,0
selmanon/android-DragAndDropAcrossApps,0,521,0,1,0,4,0,2018-06-01T09:39:38Z,0,identical,0,0
javatut-ga/android-DragAndDropAcrossApps,0,521,0,0,0,4,0,2018-07-25T03:05:34Z,0,identical,0,0
