repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
wznshuai/android-BluetoothLeGatt,0,204,0,0,0,1,0,2014-10-16T01:40:03Z,0,behind,0,24
alvinlam89/android-BluetoothLeGatt,0,204,0,1,0,1,0,2014-10-16T01:40:03Z,0,behind,0,24
coachcal43/android-BluetoothLeGatt,0,204,0,1,0,1,0,2014-11-15T00:14:08Z,0,behind,0,24
dariol/android-BluetoothLeGatt,0,414,0,1,0,5,0,2014-12-12T04:04:50Z,0,behind,0,20
microwave/android-BluetoothLeGatt,0,414,0,1,0,5,0,2014-12-31T02:41:51Z,0,behind,0,20
erpragatisingh-AndroidDeveloper/android-BluetoothLeGatt,0,414,0,1,0,5,0,2015-01-12T06:25:46Z,0,behind,0,20
mseshachalam/android-BluetoothLeGatt,0,414,0,1,0,5,0,2015-01-15T17:20:32Z,0,behind,0,20
vocariz/android-BluetoothLeGatt,0,414,0,1,0,5,0,2015-01-16T08:01:09Z,0,behind,0,20
zhaohongqiang/android-BluetoothLeGatt,0,414,0,1,0,5,0,2015-01-19T07:52:12Z,0,behind,0,20
wangjia55/android-BluetoothLeGatt,0,414,0,1,0,5,0,2015-01-21T09:44:25Z,0,behind,0,20
martinmenardca/android-BluetoothLeGatt,0,405,0,0,0,6,0,2015-01-23T18:41:39Z,0,behind,0,19
puma007/android-BluetoothLeGatt,0,405,0,1,0,6,0,2015-02-19T15:26:09Z,0,behind,0,19
iSCApps/android-BluetoothLeGatt,0,405,0,1,0,6,0,2015-03-20T14:59:18Z,0,behind,0,19
teocci/android-BluetoothLeGatt,0,405,0,1,0,6,0,2015-03-25T16:35:05Z,0,behind,0,19
ElnazAlizadeh/android-BluetoothLeGatt,0,414,0,1,0,7,0,2015-04-01T07:37:17Z,0,behind,0,18
masoud2v/android-BluetoothLeGatt,0,414,0,1,0,7,0,2015-04-23T02:48:24Z,0,behind,0,18
knnwulf/android-BluetoothLeGatt,0,340,0,1,0,8,0,2015-04-29T14:51:51Z,0,behind,0,17
dateko/android-BluetoothLeGatt,0,414,0,1,0,8,0,2015-05-04T14:29:07Z,0,behind,0,17
Cartmanfku/android-BluetoothLeGatt,0,414,0,1,0,8,0,2015-05-19T00:10:18Z,0,behind,0,17
nierongcheng/android-BluetoothLeGatt,0,414,0,1,0,8,0,2015-05-19T12:14:31Z,0,behind,0,17
RenniePet/android-BluetoothLeGatt,0,417,0,1,0,9,0,2015-05-25T01:28:52Z,0,behind,0,16
albert0731/android-BluetoothLeGatt,0,417,0,1,0,9,0,2015-05-26T17:26:40Z,0,behind,0,16
3inb3ck3r/android-BluetoothLeGatt,0,441,0,1,0,10,0,2015-06-08T11:35:12Z,0,behind,0,15
AITUP/android-BluetoothLeGatt,0,441,0,1,0,10,0,2015-07-02T08:57:22Z,0,behind,0,15
Delph2/android-BluetoothLeGatt,0,457,0,1,0,11,0,2015-07-10T15:53:04Z,0,behind,0,14
ncgourley/android-BluetoothLeGatt,0,457,0,1,0,11,0,2015-07-13T18:20:07Z,0,behind,0,14
gavwang/android-BluetoothLeGatt,0,302,0,1,0,11,0,2015-07-14T07:10:38Z,0,behind,0,14
sylsi169/android-BluetoothLeGatt,0,457,0,1,0,11,0,2015-07-15T20:50:49Z,0,behind,0,14
elvis-zhang/android-BluetoothLeGatt,0,457,0,1,0,11,0,2015-07-30T04:43:26Z,0,behind,0,14
iLucasLiu/android-BluetoothLeGatt,0,457,0,1,0,11,0,2015-08-06T07:30:53Z,0,behind,0,14
gee-whiz/android-BluetoothLeGatt,0,457,0,1,0,11,0,2015-08-07T13:18:53Z,0,behind,0,14
grade008/android-BluetoothLeGatt,0,458,0,1,0,12,0,2015-08-21T05:47:06Z,0,behind,0,13
yuvangupta/android-BluetoothLeGatt,0,357,0,1,0,13,0,2015-08-24T20:04:02Z,0,behind,0,12
